統一代號,股票名稱,產業別,B0_股價日期,B0_成交,B0_漲跌幅,B0_成交張數,B0_成交額(百萬),B0_PER,B0_5日均量,B0_5日均額(百萬),B0_量價狀態,B0_金額日變化率(%),B0_爆發倍數(X),今日上榜,△,法人持股,外資持股比,最新動態,5日ΔChange,20日ΔChange,60日ΔChange,120日ΔChange,B2_外資成交動態,B2_投信成交動態,B2_外資發行動態,B2_投信發行動態,B3_連買狀態,軋空評估,套牢評估,B4_融資減幅_當日,B4_融資減幅_5日,B4_融資減張_當日,B4_融資減張_5日,B4_融資減張_當日估算(萬),B4_借券減幅_當日,B4_借券減幅_5日,B4_借券減張_當日,B4_借券減張_5日,B4_借券減張_當日估算(萬),B4_融券增幅_當日,B4_融券增幅_5日,B4_融券增張_當日,B4_融券增張_5日,B4_融券增張_當日估算(萬),B4_融資增幅_當日,B4_融資增幅_5日,B4_借券增幅_當日,B4_借券增幅_5日,B4_融資增張_當日,B4_融資增張_5日,B4_融資增張_當日估算(萬),B4_借券增張_當日,B4_借券增張_5日,B4_借券增張_當日估算(萬),B4_借券實際減額_當日,B4_借券實際減額_5日,B4_借券實際增額_當日,B4_借券實際增額_5日,B5_1000張_週動態,B5_1000張_最新週,B5_1000張_6周,B5_800張_週動態,B5_800張_最新週,B5_800張_6周,B5_600張_週動態,B5_600張_最新週,B5_600張_6周,B5_400張_週動態,B5_400張_最新週,B5_400張_6周,B5_共振狀態,B6_總額(億),B6_成交均價,B6_收盤價,B6_防守狀態,B7_董監持股%,B7_董監質押%,B7_持股近月增減%,B7_持股動態,B7_持股近半年增減%,B7_質押近月增減%,B7_質押動態,B8_日連買,B8_週連買,B8_囤貨張數
8367,建新國際,航運業,09/17,40.8,0.0,23.0,0.92,13.0,17.0,0.69,⏸️ 平量滯漲 (拋壓增大，高位見頂),2200.0,1.33,,,,1.60,,,,,,🔄 持平 (0%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🔄 持平,0.0,0.010000000000000002,🔄 持平,-0.0,0.010000000000000002,🔄 持平,-0.0,0.0,🔄 持平,-0.0,0.009999999999999995,,,,,,26.7,2.43,0.0,🔄 持平,0.0,0.0,➖ 持平,3,3,27.0
8374,羅昇,電機機械,09/17,77.3,0.78,121.0,9.41,,153.0,11.89,⏸️ 平量滯漲 (拋壓增大，高位見頂),-5.045408678102925,0.79,,,,2.40,,,,,,,,,,,,,,,,,,,,,,,0.0,25.0,,,,,,,,,,,,,,,,,,↘️ 微減,-0.2,-0.2,↘️ 微減,-0.21,-0.21,↘️ 微減,-0.21,-0.21,↗️ 微增,0.2,-0.26999999999999996,,,,,,55.8,0,0.0,🔄 持平,0.0,0.0,➖ 持平,3,3,88.0
8404,百和興業-KY,其他業,09/17,13.6,-0.37,385.0,5.25,16.4,448.0,6.19,⏸️ 平量滯漲 (拋壓增大，高位見頂),37.07571801566581,0.85,,0.0,,52.90,🔄 持平,,,,,🔥 強延續 (36.6%),,,,🌐 外資日連買(2)-🆕 試單觀察,,,-0.34,-11.1,-10.0,-365.0,-13.6,,,,,,,,0.0,40.0,0.0,,,,,,,,,,,,,,,📈 小增,0.5,-0.21999999999999997,↘️ 微減,-0.13,0.42999999999999994,↗️ 微增,0.01,0.09999999999999998,↗️ 微增,0.01,0.08999999999999994,雙引擎,,,,,58.7,5.27,0.0,🔄 持平,0.0,0.0,➖ 持平,6,4,781.0
8411,福貞-KY,其他業,09/17,12.6,-0.4,78.0,0.98,36.0,61.0,0.77,⏸️ 平量滯漲 (拋壓增大，高位見頂),36.111111111111114,1.27,,0.0,,54.00,🔄 持平,,,,,🔄 持平 (0%),,,,,,⚠️ 初危,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,↗️ 微增,0.28,0.29000000000000004,↗️ 微增,0.27,0.28,↗️ 微增,0.26,0.27,↗️ 微增,0.25,0.26,雙引擎 | 長短線,,,,,5.88,0,0.01,↗️ 微增,0.04,0.0,➖ 持平,5,4,324.0
8422,可寧衛*,綠能環保,09/17,25.85,-0.58,6767.0,175.0,26.6,4033.0,104.7,⚠️ 放量滯漲 (拋壓增大，即將見頂反轉),101.3808975834292,1.67,🟡20日 🟢60日,0.005224244203677841,9.543336430424809,5.50,📈 上升,,0.7543594104290428,2.1065309640179564,,🔄 持平 (0%),🔄 持平 (0%),💤 籌碼沉澱中,💤 籌碼沉澱中,,,,,,,,,,,,,,,,,,,,,,,,,,968.0,422.0,2502.3,,,,,↗️ 微增,0.14,1.33,🔄 持平,-0.0,1.4600000000000002,↘️ 微減,-0.11,1.7999999999999998,↘️ 微減,-0.06,1.37,,,,,,6.46,0,0.0,🔄 持平,-1.25,0.0,➖ 持平,6,4,2916.0
8429,金麗-KY,貿易百貨業,09/17,5.93,0.17,186.0,1.11,59.3,149.0,0.89,⏸️ 平量滯漲 (拋壓增大，高位見頂),98.21428571428572,1.25,,0.0,,28.70,🔄 持平,,,,,🔄 持平 (0%),,,,🌐 外資日連買(2)-🆕 試單觀察,,,,,18.0,-336.0,10.7,,,8.0,-107.0,4.7,,,,,,,,,,,,,,,,,,,,↘️ 微減,-0.01,0.16,↘️ 微減,-0.01,0.16,↘️ 微減,-0.01,0.16,↘️ 微減,-0.01,0.72,,,,,,15.4,0,-0.1,🚨 減/大減,-0.4,0.0,➖ 持平,3,4,194.0
8438,昶昕,綠能環保,09/17,68.8,0.58,188.0,12.9,19.0,115.0,7.79,⚠️ 放量滯漲 (拋壓增大，即將見頂反轉),17.272727272727284,1.66,🟢60日 🔵120日,0.04999999999999982,5.3,5.30,🪜 階梯吸籌 | ⚠️ 趨緩,,,1.5799999999999996,4.0655559527043446,,,,,🌐 外資日連買(2)-🆕 試單觀察,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🔄 持平,0.0,-0.01,↘️ 微減,-0.02,0.010000000000000231,📈 小增,0.85,0.7800000000000002,📈 小增,0.85,-1.05,,,,,,42.6,0,0.0,🔄 持平,0.0,0.0,➖ 持平,4,4,223.0
8442,威宏-KY,其他業,09/17,46.1,0.88,26.0,1.18,14.8,31.0,1.39,⏸️ 平量滯漲 (拋壓增大，高位見頂),-30.99415204678363,0.85,,,,56.00,,,,,,🔄 持平 (0%),🔥 強延續 (9.85%),,🔄 今日量縮持平,🏦 投信日連買(3)-🆕 試單觀察 | 🏦 投信週連買(3)-🌱 週線發動,,,,,,,,-2.27,-13.1,,,,,,,,,,,,,,,,,,,,,,,🔄 持平,0.0,0.0,🔄 持平,-0.0,-1.14,🔄 持平,-0.0,0.88,🔄 持平,-0.0,0.13999999999999999,,,,,,38.7,0,0.0,🔄 持平,-1.5,0.0,➖ 持平,3,4,274.0
8443,阿瘦,貿易百貨業,09/17,11.2,0.0,30.0,0.34,,26.0,0.3,⏸️ 平量滯漲 (拋壓增大，高位見頂),0.0,1.13,,,,3.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🔄 持平,0.0,-1.67,🔄 持平,-0.0,-1.64,↗️ 微增,0.17,1.47,↗️ 微增,0.17,-0.010000000000000009,,,,,,20.7,68.1,0.0,🔄 持平,0.0,0.0,➖ 持平,1,4,297.0
8454,富邦媒,數位雲端,09/17,249.0,2.47,353.0,87.1,23.9,409.0,99.26,⚖️ 溫和震盪整理,52.80701754385964,0.88,🔴5日 🔵120日,0.05999999999999872,16.151641538064258,12.00,🪜 階梯吸籌 | 📈 上升,0.2731161605549772,,,2.686535007841769,🔥 強延續 (48.6%),🔄 持平 (0%),,💤 籌碼沉澱中,🌐 外資日連買(5)-⚡ 買盤點火 | 🌐 外資週連買(2)-🌱 週線發動,🔥 點火,,,,,,,,,,,,,,,,,,,,,,,,,,,-1948.0,-1774.0,,,🔄 持平,0.0,-0.39,↘️ 微減,-0.32,-0.4,↘️ 微減,-0.27,-0.3400000000000001,↗️ 微增,0.22,0.2,,,,,,55.5,0,0.0,🔄 持平,0.0,0.0,➖ 持平,7,4,660.0
8462,柏文,運動休閒,09/17,161.5,1.89,45.0,7.13,15.3,81.0,12.9,📈 價升量縮 (量價背離，下方承接看拉高),-58.786127167630056,0.55,🟢60日,0.0,5.49,5.50,🔄 持平,,,2.002487976356661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,↗️ 微增,0.07,0.15000000000000002,↗️ 微增,0.03,0.11999999999999995,↗️ 微增,0.05,0.88,↘️ 微減,-0.47,-0.33999999999999997,,,,,,35.5,16.8,0.0,🔄 持平,-0.5,0.0,➖ 持平,2,4,215.0
8463,潤泰材,其他業,09/17,20.9,-1.42,169.0,3.53,10.6,48.0,1.02,⚠️ 放量滯漲 (拋壓增大，即將見頂反轉),390.27777777777777,3.46,,,,0.50,,,,,,🔄 持平 (0%),,,,🌐 外資週連買(2)-🌱 週線發動,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🔄 持平,0.0,0.09,🔄 持平,-0.0,0.09,🔄 持平,-0.0,0.15,🔄 持平,-0.0,0.1,,,,,,46.7,0,0.0,🔄 持平,0.0,0.0,➖ 持平,4,4,91.0
8464,億豐,居家生活,09/17,372.5,-0.4,488.0,182.0,16.3,359.0,134.4,⏸️ 平量滯漲 (拋壓增大，高位見頂),52.941176470588225,1.35,,0.0,,40.80,🔄 持平,,,,,🔥 強延續 (24.4%),🔄 持平 (0%),,💤 籌碼沉澱中,🌐 外資日連買(8)-⚡ 買盤點火 | 🌐 外資週連買(2)-🌱 週線發動,,,0.0,-10.2,,,,,,,,,,,,,,0.0,-10.2,,,,,,,,,-1195.0,-884.0,,,↘️ 微減,-0.1,-0.13,↗️ 微增,0.2,0.5400000000000001,↘️ 微減,-0.03,0.25,↘️ 微減,-0.15,0.13,,0.4,374.25,370.0,🚨 跌破防線,24.7,0.21,0.0,🔄 持平,0.1,0.0,➖ 持平,4,4,580.0
8466,美吉吉-KY,其他業,09/17,13.95,1.09,44.0,0.61,,22.0,0.3,⚠️ 放量滯漲 (拋壓增大，即將見頂反轉),408.3333333333333,2.03,,0.0,,50.50,🔄 持平,,,,,🔄 持平 (0%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🔄 持平,0.0,-0.08999999999999998,🔄 持平,-0.0,-0.08999999999999998,🔄 持平,-0.0,-0.08999999999999998,🔄 持平,-0.0,-0.58,,,,,,28.1,0,0.1,📈 增,0.1,0.0,➖ 持平,1,4,52.0
8467,波力-KY,運動休閒,09/17,88.6,5.48,19.0,1.64,13.8,22.0,1.85,✈️ 平量大漲 (一致看漲無拋壓，加速上漲),-16.326530612244905,0.89,,,,46.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.69,,,,,,,,,,,,,🔄 持平,0.0,-0.01,🔄 持平,-0.0,-0.01,🔄 持平,-0.0,-0.01,🔄 持平,-0.0,-0.01,,,,,,9.65,0,0.0,🔄 持平,0.04,0.0,➖ 持平,2,2,28.0
8473,山林水,綠能環保,09/17,38.15,1.06,1097.0,41.7,11.0,678.0,25.86,⚠️ 放量滯漲 (拋壓增大，即將見頂反轉),82.89473684210526,1.61,,0.0,,2.90,🔄 持平,,,,,,,,,,,,1.81,-7.4,59.0,-266.0,225.1,1.46,-32.0,18.0,-589.0,68.7,318.0,268.0,586.0,561.0,2235.6,,,,,,,,,,,68.4,-2205.0,,,⚠️ 大減,-1.29,-0.10999999999999976,📉 小減,-0.77,-1.57,⚠️ 大減,-1.12,-1.8900000000000001,⚠️ 大減,-1.12,-2.58,,,,,,60.9,21.8,0.0,🔄 持平,-0.2,0.0,➖ 持平,6,3,437.0
8476,台境*,綠能環保,09/17,19.9,2.05,257.0,5.07,71.1,215.0,4.18,⚖️ 溫和震盪整理,4.53608247422681,1.21,,,,1.40,,,,,,,,,,🌐 外資日連買(2)-🆕 試單觀察,,,,,,,,,,,,,,,,,,,,,,39.0,397.0,77.6,,,,,,,,↗️ 微增,0.37,0.9500000000000001,↗️ 微增,0.37,0.93,↗️ 微增,0.35,0.4799999999999999,📈 小增,0.63,0.44999999999999996,雙引擎 | 長短線,,,,,8.31,89.3,0.0,🔄 持平,0.07,0.0,➖ 持平,8,4,317.0
8478,東哥遊艇,運動休閒,09/17,143.5,1.06,129.0,18.5,9.98,59.0,8.46,⚠️ 放量滯漲 (拋壓增大，即將見頂反轉),281.4432989690722,2.19,,,,39.60,,,,,,🔥 強延續 (38.0%),,,,🌐 外資日連買(5)-⚡ 買盤點火 | 🌐 外資週連買(4)-🌱 週線發動,🔼 進駐,,,,,,,,,,,,125.0,800.0,5.0,8.0,71.8,,,,,,,,,,,-42.9,-807.0,,,🔄 持平,0.0,0.0,🔄 持平,-0.0,0.0,🔄 持平,-0.0,0.0,🔄 持平,-0.0,-0.44,,,,,,11.7,25.6,0.0,🔄 持平,0.0,0.0,➖ 持平,3,4,130.0
8481,政伸,其他業,09/17,41.0,-0.36,5.0,0.21,12.1,6.0,0.26,⏸️ 平量滯漲 (拋壓增大，高位見頂),319.99999999999994,0.81,,,,0.50,,,,,,🔄 持平 (0%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🔄 持平,0.0,0.01,🔄 持平,-0.0,0.01,🔄 持平,-0.0,0.01,🔄 持平,-0.0,0.06,,,,,,36.6,0,0.1,📈 增,0.2,0.0,➖ 持平,1,4,73.0
8482,商億-KY,居家生活,09/17,47.25,0.21,32.0,1.5,16.0,10.0,0.45,⚠️ 放量滯漲 (拋壓增大，即將見頂反轉),525.0,3.33,,0.0,,91.80,🔄 持平,,,,,🔄 持平 (0%),,,,🌐 外資週連買(3)-🌱 週線發動,,,-9.87,-11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,🔄 持平,0.0,0.0,🔄 持平,-0.0,-0.04,🔄 持平,-0.0,-0.04,🔄 持平,-0.0,0.019999999999999997,,,,,,0.0,0,0.0,🔄 持平,0.0,0.0,➖ 持平,3,1,45.0
