統一代號,股票名稱,產業別,B0_股價日期,B0_成交,B0_漲跌幅,B0_成交張數,B0_成交額(百萬),B0_PER,B0_5日均量,B0_5日均額(百萬),B0_量價狀態,B0_金額日變化率(%),B0_爆發倍數(X),今日上榜,△,法人持股,外資持股比,最新動態,5日ΔChange,20日ΔChange,60日ΔChange,120日ΔChange,B2_外資成交動態,B2_投信成交動態,B2_外資發行動態,B2_投信發行動態,B3_連買狀態,軋空評估,套牢評估,B4_融資減幅_當日,B4_融資減幅_5日,B4_融資減張_當日,B4_融資減張_5日,B4_融資減張_當日估算(萬),B4_借券減幅_當日,B4_借券減幅_5日,B4_借券減張_當日,B4_借券減張_5日,B4_借券減張_當日估算(萬),B4_融券增幅_當日,B4_融券增幅_5日,B4_融券增張_當日,B4_融券增張_5日,B4_融券增張_當日估算(萬),B4_融資增幅_當日,B4_融資增幅_5日,B4_借券增幅_當日,B4_借券增幅_5日,B4_融資增張_當日,B4_融資增張_5日,B4_融資增張_當日估算(萬),B4_借券增張_當日,B4_借券增張_5日,B4_借券增張_當日估算(萬),B4_借券實際減額_當日,B4_借券實際減額_5日,B4_借券實際增額_當日,B4_借券實際增額_5日,B5_1000張_週動態,B5_1000張_最新週,B5_1000張_6周,B5_800張_週動態,B5_800張_最新週,B5_800張_6周,B5_600張_週動態,B5_600張_最新週,B5_600張_6周,B5_400張_週動態,B5_400張_最新週,B5_400張_6周,B5_共振狀態,B6_總額(億),B6_成交均價,B6_收盤價,B6_防守狀態,B7_董監持股%,B7_董監質押%,B7_持股近月增減%,B7_持股動態,B7_持股近半年增減%,B7_質押近月增減%,B7_質押動態,B8_日連買,B8_週連買,B8_囤貨張數
9906,欣巴巴,建材營造業,09/18,41.35,9.97,269.0,11.1,12.1,108.0,4.24,🚀 放量大漲 (量價齊升，持續看漲),303.6363636363636,2.62,,,,0.90,,,,,,🔄 持平 (0%),,💤 籌碼沉澱中,,🌐 外資日連買(4)-🆕 試單觀察 | 🌐 外資週連買(8)-🚀 趨勢加溫,,,,,,,,0.54,-7.46,,,,,,,,,,,,,,,,,,,,,,,🔄 持平,0.0,-0.06,🔄 持平,-0.0,-0.06,🔄 持平,-0.0,-0.06,↘️ 微減,-0.01,-0.07,,,,,,38.7,45.3,0.0,🔄 持平,0.0,0.0,➖ 持平,5.0,4.0,140.5
9907,統一實,其他業,09/18,15.0,0.33,1744.0,26.1,15.8,1291.0,19.3,⏸️ 平量滯漲 (拋壓增大，高位見頂),2.755905511811041,1.35,,-16.388827571186287,,16.10,📉 下降,,,,,🔄 持平 (0%),🔄 持平 (0%),,💤 籌碼沉澱中,🏦 投信日連買(2)-🆕 試單觀察,,,-10.0,-11.3,-383.0,-437.0,-574.5,,,,,,,,,,,,,,,,,,,,,,,,,↗️ 微增,0.08,0.64,↘️ 微減,-0.03,0.68,↗️ 微增,0.02,0.7,↗️ 微增,0.06,0.66,雙引擎 | 長短線,,,,,48.1,0,0.0,🔄 持平,0.0,0.0,➖ 持平,8.0,4.0,1873.0
9908,大台北,油電燃氣業,09/18,29.0,-0.17,125.0,3.64,13.8,120.0,3.48,⏸️ 平量滯漲 (拋壓增大，高位見頂),-17.460317460317466,1.05,,,,2.00,,,,,,🔄 持平 (0%),,,,,,⚠️ 初危,-2.7,-6.9,,,,0.0,-8.84,,,,,,,,,,,,,,,,,,,,,,,↘️ 微減,-0.21,-0.11999999999999998,↘️ 微減,-0.02,-0.11000000000000001,↘️ 微減,-0.02,-0.11,↘️ 微減,-0.1,-0.13999999999999999,,,,,,8.17,42.2,0.0,🔄 持平,0.0,0.0,➖ 持平,5.0,4.0,326.001
9910,豐泰,運動休閒,09/18,68.4,-1.01,1555.0,107.0,13.9,1118.0,76.38,⏸️ 平量滯漲 (拋壓增大，高位見頂),44.79025710419484,1.4,,0.0,,5.80,🔄 持平,,,,,🔄 持平 (0%),⚠️ 趨緩 (30.4%),💤 籌碼沉澱中,🔥 持續加碼 (0.05%),🏦 投信日連買(15)-🔥 波段認養 | 🏦 投信週連買(8)-🚀 趨勢加溫,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,↗️ 微增,0.13,0.03,↘️ 微減,-0.06,-0.14000000000000004,↘️ 微減,-0.11,-0.06999999999999998,↘️ 微減,-0.1,-0.24000000000000005,,,,,,14.6,0,0.0,🔄 持平,-2.0,0.0,➖ 持平,8.0,4.0,553.3230000000001
9911,櫻花,居家生活,09/18,82.0,0.61,221.0,18.1,12.6,217.0,17.72,⏸️ 平量滯漲 (拋壓增大，高位見頂),-15.02347417840375,1.02,,0.0,,18.20,🔄 持平,,,,,,🔄 持平 (0.0%),,💤 籌碼沉澱中,,,,,,,,,,,,,,,,,,,,,2.13,10.6,,,,,,,,,,,↘️ 微減,-0.05,0.18000000000000002,↘️ 微減,-0.05,-0.65,↘️ 微減,-0.02,-1.28,↗️ 微增,0.07,-0.23,,,,,,9.12,0,0.0,🔄 持平,0.0,0.0,➖ 持平,12.0,4.0,58.22
9912,偉聯,電腦及週邊設備業,09/18,13.1,0.77,19.0,0.25,,45.0,0.58,⚖️ 溫和震盪整理,31.578947368421062,0.43,🟢60日 🔵120日,0.010000000000001563,20.51,20.50,🪜 階梯吸籌 | 📈 上升,,,4.560000000000002,4.860000000000001,,,,,🌐 外資日連買(2)-🆕 試單觀察,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,↘️ 微減,-0.03,-0.2500000000000001,↗️ 微增,0.04,1.47,↗️ 微增,0.04,1.46,↗️ 微增,0.04,0.5299999999999999,,,,,,7.51,0,0.0,🔄 持平,0.06,0.0,➖ 持平,3.0,4.0,49.979
9914,美利達,運動休閒,09/18,67.6,0.0,1144.0,77.5,19.7,1962.0,133.9,⚖️ 溫和震盪整理,-3.606965174129362,0.58,🟢60日 🔵120日,-0.17000000000000526,25.688195400553475,25.70,📉 下降,,,2.4617624767629565,2.180424611634475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,↘️ 微減,-0.07,-1.9600000000000004,↘️ 微減,-0.32,-2.19,🚨 劇減,-1.78,-2.14,⚠️ 大減,-1.29,-1.4400000000000004,,,,,,23.0,0,0.0,🔄 持平,0.6,0.0,➖ 持平,13.0,4.0,897.53
9917,中保科,其他業,09/18,108.5,2.36,727.0,78.2,15.8,445.0,47.28,⚖️ 溫和震盪整理,53.63457760314343,1.65,,0.0,,39.20,🔄 持平,,,,,🔥 強延續 (49.5%),🔄 持平 (0%),,💤 籌碼沉澱中,🌐 外資日連買(2)-🆕 試單觀察,,,-3.7,-5.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,↘️ 微減,-0.06,-0.58,↘️ 微減,-0.24,-0.55,↗️ 微增,0.14,0.09999999999999999,↗️ 微增,0.05,0.33999999999999997,,,,,,34.4,11.3,0.0,🔄 持平,-4.4,0.0,➖ 持平,16.0,4.0,185.66
9918,欣天然,油電燃氣業,09/18,43.25,0.12,11.0,0.49,16.3,27.0,1.16,⚖️ 溫和震盪整理,-78.22222222222223,0.42,,0.0,,2.80,🔄 持平,,,,,🔄 持平 (0%),,,,🌐 外資日連買(2)-🆕 試單觀察,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,↗️ 微增,0.03,0.16,↗️ 微增,0.03,0.16,↗️ 微增,0.03,0.16,↗️ 微增,0.03,0.19,雙引擎 | 長短線,,,,,40.1,6.39,0.0,🔄 持平,0.0,0.0,➖ 持平,2.0,4.0,19.0
9919,康那香,其他業,09/18,14.0,0.36,86.0,1.2,,102.0,1.43,⏸️ 平量滯漲 (拋壓增大，高位見頂),-41.747572815533985,0.84,,,,4.60,,,,,,🔥 強延續 (46.8%),,,,🌐 外資日連買(25)-🔥 波段認養 | 🌐 外資週連買(7)-🚀 趨勢加溫,🔥 點火,,,,,,,-0.85,-26.0,-23.0,-945.0,-32.2,,,,,,,,,,,,,,,,-32.2,-1317.0,,,↘️ 微減,-0.01,-0.33999999999999997,↘️ 微減,-0.47,0.13000000000000006,↘️ 微減,-0.47,-0.31999999999999995,📉 小減,-0.68,-0.6100000000000001,,,,,,19.1,4.55,0.0,🔄 持平,0.0,0.0,➖ 持平,16.0,4.0,401.0
9921,巨大,運動休閒,09/18,90.8,0.89,4661.0,422.0,59.3,2221.0,200.6,⚠️ 放量滯漲 (拋壓增大，即將見頂反轉),260.6837606837607,2.1,🔴5日 🟡20日 🟢60日 🔵120日,0.04868036249412455,32.065457095110375,31.90,🪜 階梯吸籌 | ⚠️ 趨緩 | 🚀 衝進🔴5日榜單,0.45638482707713024,0.645874708095576,4.564750147357437,5.407098444309781,,,🔥 持續加碼 (0.08%),,🌐 外資日連買(5)-⚡ 買盤點火,,,,,,,,,,,,,26.3,140.0,5.0,14.0,45.4,,,,,,,,,,,,,,,↗️ 微增,0.15,2.18,📉 小減,-0.77,1.6600000000000001,📉 小減,-0.76,1.3499999999999999,📉 小減,-0.52,1.4100000000000001,,,,,,17.1,0,0.0,🔄 持平,0.0,0.0,➖ 持平,12.0,4.0,993.8339999999998
9924,福興,居家生活,09/18,38.0,0.13,126.0,4.83,10.4,108.0,4.11,⏸️ 平量滯漲 (拋壓增大，高位見頂),38.000000000000014,1.18,,0.0,,10.40,🔄 持平,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🔄 持平,0.0,-0.92,🔄 持平,-0.0,-0.92,🔄 持平,-0.0,-0.8500000000000001,🔄 持平,-0.0,-0.27999999999999997,,,,,,16.2,0,0.0,🔄 持平,5.2,0.0,➖ 持平,3.0,4.0,40.0
9925,新保,其他業,09/18,39.65,0.38,406.0,16.1,13.2,435.0,17.16,⏸️ 平量滯漲 (拋壓增大，高位見頂),11.03448275862069,0.94,,0.0,,15.90,🔄 持平,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,↗️ 微增,0.29,-1.0299999999999998,↘️ 微減,-0.15,-1.4900000000000002,↘️ 微減,-0.32,-1.43,↘️ 微減,-0.2,-1.1900000000000002,,,,,,16.0,0,0.0,🔄 持平,0.0,0.0,➖ 持平,16.0,4.0,208.34300000000002
9926,新海,油電燃氣業,09/18,49.35,-0.1,8.0,0.4,17.3,9.0,0.44,⏸️ 平量滯漲 (拋壓增大，高位見頂),-23.076923076923073,0.91,,,,0.80,,,,,,🔄 持平 (0%),,,,🌐 外資日連買(3)-🆕 試單觀察 | 🌐 外資週連買(2)-🌱 週線發動,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🔄 持平,0.0,0.0,🔄 持平,-0.0,0.0,🔄 持平,-0.0,0.0,🔄 持平,-0.0,0.0,,,,,,18.8,5.91,0.0,🔄 持平,0.0,0.0,➖ 持平,3.0,3.0,18.057000000000002
9927,泰銘,其他業,09/18,70.0,0.29,52.0,3.6,11.7,71.0,4.95,⏸️ 平量滯漲 (拋壓增大，高位見頂),-3.4852546916890104,0.73,,,,6.30,,,,,,,,,,🌐 外資日連買(2)-🆕 試單觀察,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🔄 持平,0.0,0.0,🔄 持平,-0.0,0.0,🔄 持平,-0.0,0.0,🔄 持平,-0.0,0.0,,,,,,46.7,0,0.0,🔄 持平,5.0,0.0,➖ 持平,6.0,4.0,13.121
9928,中視,其他業,09/18,17.6,-0.56,67.0,1.18,,50.0,0.89,⏸️ 平量滯漲 (拋壓增大，高位見頂),247.05882352941174,1.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🔄 持平,0.0,0.0,🔄 持平,-0.0,0.0,🔄 持平,-0.0,0.0,🔄 持平,-0.0,0.6799999999999999,,,,,,51.2,0,0.0,🔄 持平,0.0,0.0,➖ 持平,4.0,4.0,47.0
9929,秋雨,其他業,09/18,11.3,0.89,7.0,0.08,23.1,8.0,0.09,⏸️ 平量滯漲 (拋壓增大，高位見頂),100.0,0.89,,,,0.50,,,,,,🔄 持平 (0%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🔄 持平,0.0,-0.13999999999999999,🔄 持平,-0.0,-0.13999999999999999,🔄 持平,-0.0,-0.13999999999999999,↗️ 微增,0.01,-0.11,,,,,,14.4,34.4,0.0,🔄 持平,5.29,34.4,🚨 暴增,2.0,4.0,7.886
9930,中聯資源,綠能環保,09/18,61.3,0.49,109.0,6.63,13.9,138.0,8.46,⏸️ 平量滯漲 (拋壓增大，高位見頂),-31.224066390041493,0.78,,,,1.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,↗️ 微增,0.02,-0.31999999999999995,↘️ 微減,-0.01,0.03,↘️ 微減,-0.01,0.03,↘️ 微減,-0.01,0.03,,,,,,68.6,0,0.0,🔄 持平,0.0,0.0,➖ 持平,16.0,4.0,199.25
9931,欣高,油電燃氣業,09/18,34.1,0.0,29.0,0.99,11.9,19.0,0.66,⚠️ 放量滯漲 (拋壓增大，即將見頂反轉),-3.8834951456310662,1.5,,,,0.80,,,,,,🔄 持平 (0%),,,,🌐 外資日連買(2)-🆕 試單觀察,,,,,,,,0.0,-11.3,,,,,,,,,12.7,10.9,,,,,,,,,,,,,🔄 持平,0.0,0.0,🔄 持平,-0.0,0.0,🔄 持平,-0.0,0.0,🔄 持平,-0.0,0.0,,,,,,25.2,0.43,0.0,🔄 持平,0.0,0.0,➖ 持平,2.0,4.0,18.1
9933,中鼎,其他業,09/18,42.3,-0.24,3172.0,134.0,7.5,3037.0,128.1,⏸️ 平量滯漲 (拋壓增大，高位見頂),39.87473903966598,1.05,🔵120日,0.0,19.73063955503465,19.40,🔄 持平,,,,4.851690942528705,🔄 持平 (0%),🔄 持平 (0%),💤 籌碼沉澱中,💤 籌碼沉澱中,🌐 外資週連買(2)-🌱 週線發動,,,,,,,,,,,,,-1.16,193.0,-1.0,56.0,-4.2,,,,,-55.0,610.0,-232.6,93.0,375.0,393.4,,,,,📈 小增,0.67,1.21,📈 小增,0.75,1.14,📈 小增,0.59,1.1199999999999999,📈 小增,0.65,1.07,雙引擎 | 長短線,,,,,7.2,0,0.0,🔄 持平,-0.35,0.0,➖ 持平,13.0,4.0,1314.5120000000002
9934,成霖,居家生活,09/18,9.81,-0.61,452.0,4.45,39.2,952.0,9.63,⚖️ 溫和震盪整理,14.690721649484551,0.46,,0.0,,13.80,🔄 持平,,,,,,,,,,,⚠️ 初危,0.32,-5.61,17.0,-317.0,16.7,,,,,,,,,,,,,,,,,,,,,,,,,↘️ 微減,-0.21,-0.9600000000000001,↘️ 微減,-0.24,0.050000000000000044,↘️ 微減,-0.06,-0.050000000000000044,📉 小減,-0.52,-0.8600000000000001,,,,,,9.24,24.6,0.0,🔄 持平,0.0,0.0,➖ 持平,11.0,4.0,202.123
9935,慶豐富,居家生活,09/18,18.25,1.11,300.0,5.46,7.39,279.0,5.03,⏸️ 平量滯漲 (拋壓增大，高位見頂),88.27586206896552,1.09,,0.0,,6.20,🔄 持平,,,,,,🔥 強延續 (4.72%),,🔥 持續加碼 (0.01%),🏦 投信日連買(4)-🆕 試單觀察 | 🏦 投信週連買(2)-🌱 週線發動,,,,,,,,,,,,,,,,,,0.38,6.74,,,,,,,,,,,,,↗️ 微增,0.02,0.29,↘️ 微減,-0.07,1.68,↘️ 微減,-0.11,0.5,📉 小減,-0.61,-0.49000000000000005,,,,,,12.9,22.0,0.0,🔄 持平,0.0,0.0,➖ 持平,7.0,4.0,350.0
9937,全國,油電燃氣業,09/18,54.5,0.18,25.0,1.36,21.1,78.0,4.25,⚖️ 溫和震盪整理,19.298245614035103,0.32,,,,1.80,,,,,,🔄 持平 (0%),,,,🌐 外資日連買(2)-🆕 試單觀察,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,↘️ 微減,-0.38,-0.38,↘️ 微減,-0.06,-0.06,↘️ 微減,-0.06,-0.06,↘️ 微減,-0.06,-0.06999999999999999,,,,,,45.2,35.6,0.0,🔄 持平,0.0,0.0,➖ 持平,6.0,4.0,97.0
9938,百和,其他業,09/18,37.7,-0.79,1438.0,54.4,11.6,1084.0,41.08,⏸️ 平量滯漲 (拋壓增大，高位見頂),75.48387096774194,1.32,,0.0,,7.60,🔄 持平,,,,,,🔥 強延續 (2.7%),,🔥 持續加碼 (0.01%),🏦 投信日連買(4)-🆕 試單觀察 | 🏦 投信週連買(2)-🌱 週線發動,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,↘️ 微減,-0.1,-2.12,↘️ 微減,-0.44,-2.37,⚠️ 大減,-1.13,-1.84,📉 小減,-0.5,-1.98,,,,,,5.56,0,0.0,🔄 持平,-1.57,0.0,➖ 持平,14.0,4.0,493.0
9939,宏全,其他業,09/18,127.0,0.4,639.0,80.8,11.5,569.0,71.78,⏸️ 平量滯漲 (拋壓增大，高位見頂),89.2271662763466,1.13,🟢60日 🔵120日,0.06951045767051767,17.491683393400592,16.40,📈 上升,,,2.8430825513573588,3.115345415134346,,,,,🌐 外資日連買(3)-🆕 試單觀察,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,↗️ 微增,0.11,-0.020000000000000028,↘️ 微減,-0.22,-0.32000000000000006,↘️ 微減,-0.03,-0.59,↘️ 微減,-0.09,-0.4,,,,,,5.1,20.9,0.0,🔄 持平,-0.42,0.0,➖ 持平,16.0,4.0,422.351
9940,信義,其他業,09/18,20.75,2.22,1247.0,25.9,21.2,416.0,8.51,⚖️ 溫和震盪整理,485.972850678733,3.04,,,,3.80,,,,,,🔄 持平 (0%),,,,🌐 外資週連買(2)-🌱 週線發動,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,↗️ 微增,0.01,-0.27,↗️ 微增,0.01,-0.27,↘️ 微減,-0.15,0.09000000000000001,↗️ 微增,0.02,0.06000000000000001,雙引擎,,,,,4.1,0,0.0,🔄 持平,0.0,0.0,➖ 持平,3.0,4.0,224.10999999999999
9941,裕融,其他業,09/18,79.8,-1.12,1386.0,111.0,9.67,1136.0,91.9,⏸️ 平量滯漲 (拋壓增大，高位見頂),53.103448275862064,1.21,🔵120日,-0.06740324641541307,6.352849102837636,4.70,📉 下降,,,,2.3986668391624373,🔄 持平 (0%),📉 調節洗盤 (-7.37%),💤 籌碼沉澱中,🚨 轉賣反轉 (-0.02%),,,,,,,,,,,,,,,,,,,0.58,1.02,,,,,,,,,,,,,↘️ 微減,-0.01,-0.22999999999999998,↗️ 微增,0.3,-0.22000000000000003,↗️ 微增,0.46,-0.44999999999999996,↗️ 微增,0.19,0.13999999999999996,,,,,,44.0,0,0.0,🔄 持平,0.0,0.0,➖ 持平,8.0,4.0,689.2280000000001
9942,茂順,其他業,09/18,115.0,0.88,90.0,10.4,12.6,46.0,5.29,⚠️ 放量滯漲 (拋壓增大，即將見頂反轉),184.15300546448088,1.97,,,,4.60,,,,,,,,,,,,,0.0,-5.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,↘️ 微減,-0.02,-0.02,↘️ 微減,-0.02,-0.02,↘️ 微減,-0.01,-0.01,↘️ 微減,-0.03,-0.53,,,,,,14.0,0,0.0,🔄 持平,0.0,0.0,➖ 持平,3.0,4.0,30.0
9943,好樂迪,觀光餐旅,09/18,50.4,-0.79,111.0,5.61,8.3,52.0,2.65,⚠️ 放量滯漲 (拋壓增大，即將見頂反轉),53.278688524590166,2.12,,,,1.30,,,,,,🔄 持平 (0%),,,,,,⚠️ 初危,,,,,,0.0,-19.4,0.0,-85.0,0.0,,,,,,,,,,,,,,,,0.0,-431.0,,,🔄 持平,0.0,0.0,🔄 持平,-0.0,0.0,🔄 持平,-0.0,0.0,🔄 持平,-0.0,0.0,,,,,,33.8,0,0.0,🔄 持平,0.0,0.0,➖ 持平,5.0,4.0,42.0
9944,新麗,其他業,09/18,17.35,0.58,31.0,0.53,28.0,32.0,0.55,⏸️ 平量滯漲 (拋壓增大，高位見頂),-26.388888888888886,0.96,,,,1.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,↗️ 微增,0.01,0.03,↗️ 微增,0.01,0.03,↗️ 微增,0.01,0.7000000000000001,↗️ 微增,0.01,0.15999999999999998,雙引擎 | 長短線,,,,,31.5,0,0.0,🔄 持平,0.0,0.0,➖ 持平,5.0,4.0,18.0
9945,潤泰新,其他業,09/18,28.95,0.0,11566.0,336.0,4.89,6509.0,185.88,⚠️ 放量滯漲 (拋壓增大，即將見頂反轉),11.258278145695355,1.81,,-7.477566520605536,,8.50,📉 下降,,,,,🔄 持平 (0%),⚠️ 趨緩 (5.96%),💤 籌碼沉澱中,🔥 持續加碼 (0.02%),🏦 投信日連買(4)-🆕 試單觀察 | 🌐 外資週連買(2)-🌱 週線發動,,,-0.03,-20.3,-5.0,-4592.0,-14.5,,,184.0,-943.0,532.7,,,,,,,,,,,,,,,,534.0,-2611.0,,,↗️ 微增,0.23,0.79,↗️ 微增,0.14,0.7899999999999999,↗️ 微增,0.11,0.66,↗️ 微增,0.17,0.8300000000000001,雙引擎 | 長短線,,,,,26.9,10.1,0.0,🔄 持平,0.0,0.0,➖ 持平,16.0,4.0,1621.8049999999998
9946,三發地產,建材營造業,09/18,16.7,-1.76,1088.0,18.8,3.6,357.0,6.1,🛡️ 放量小跌 (見底信號，越跌越買反轉),770.3703703703704,3.08,,,,3.10,,,,,,,,,,,,⚠️ 初危,,,,,,,,,,,,,,,,,,3.06,7.18,,,,,,,,,,,🔄 持平,0.0,-0.07,↗️ 微增,0.25,0.18,↗️ 微增,0.03,0.16999999999999998,↗️ 微增,0.02,0.16,,,,,,25.5,1.56,0.0,🔄 持平,21.04,0.0,➖ 持平,6.0,4.0,386.0
9955,佳龍,綠能環保,09/18,23.5,-0.63,101.0,2.37,12.3,133.0,3.12,⏸️ 平量滯漲 (拋壓增大，高位見頂),5.803571428571419,0.76,,,,3.20,,,,,,,,,,,,,,,,,,-3.76,-10.1,-46.0,-132.0,-108.1,,,,,,,,,,,,,,,,,,,,🔄 持平,0.0,0.0,↘️ 微減,-0.05,-0.07000000000000006,↘️ 微減,-0.05,-0.060000000000000046,↗️ 微增,0.36,1.24,,,,,,38.8,0,0.1,📈 增,0.1,0.0,➖ 持平,7.0,4.0,46.845
9958,世紀鋼,鋼鐵工業,09/18,94.0,2.29,2661.0,248.0,13.4,2549.0,231.22,⚖️ 溫和震盪整理,31.216931216931208,1.07,🔴5日,0.33000000000000185,9.428624938981534,8.60,🪜 階梯吸籌 | ⚠️ 趨緩,1.1403208481454783,,,,🔥 強延續 (27.8%),,🔥 持續加碼 (0.28%),,🌐 外資日連買(5)-⚡ 買盤點火 | 🌐 外資週連買(2)-🌱 週線發動,🔥 點火,,,,-65.0,-131.0,-611.0,,,,,,,,,,,,,,,,,,,,,,,,,📈 小增,0.53,-1.9899999999999995,↗️ 微增,0.08,-2.7700000000000005,📈 小增,0.99,-2.84,🚀 劇增,2.32,-4.640000000000001,雙引擎,,,,,21.5,56.0,0.0,🔄 持平,0.1,8.1,🚨 暴增,5.0,4.0,661.999
2254,巨鎧精密-創,汽車工業,09/18,76.8,2.13,1698.0,129.0,,1789.0,132.48,⚖️ 溫和震盪整理,0.78125,0.97,🔴5日 🟡20日,0.0,24.53,24.20,📈 上升 | 🔄 洗盤回歸 | 🚀 衝進🔴5日、🟡20日榜單,0.5400000000000027,0.6799999999999997,,,,,🔥 持續加碼 (0.36%),,🌐 外資日連買(2)-🆕 試單觀察 | 🌐 外資週連買(3)-🌱 週線發動,,,,,,,,,,,,,,,,,,,,,,-128.0,361.0,-983.0,,,,,,,,🔥 大增,1.32,1.44,🔥 大增,1.32,1.4000000000000001,↗️ 微增,0.27,1.4,↗️ 微增,0.27,0.73,雙引擎 | 長短線,,,,,52.0,32.0,0.0,🔄 持平,0.0,0.0,➖ 持平,3.0,4.0,257.0
2258,鴻華先進-創,汽車工業,09/18,31.75,2.75,524.0,16.4,,336.0,10.27,⚖️ 溫和震盪整理,65.32258064516128,1.6,,,,0.50,,,,,,🔄 持平 (0%),,,,🌐 外資日連買(2)-🆕 試單觀察 | 🌐 外資週連買(2)-🌱 週線發動,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,↘️ 微減,-0.01,0.030000000000000006,↘️ 微減,-0.01,-0.02,↘️ 微減,-0.01,0.06,↘️ 微減,-0.01,0.030000000000000002,,,,,,89.0,0,0.0,🔄 持平,-0.4,0.0,➖ 持平,8.0,4.0,399.0
2432,倚天酷碁-創,電腦及週邊設備業,09/18,27.45,0.0,17.0,0.47,12.5,19.0,0.53,⏸️ 平量滯漲 (拋壓增大，高位見頂),6.818181818181812,0.89,,,,0.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🔄 持平,0.0,0.04,↗️ 微增,0.01,1.4100000000000001,↗️ 微增,0.01,0.16,↗️ 微增,0.01,0.15000000000000002,,,,,,63.5,0,0.0,🔄 持平,0.0,0.0,➖ 持平,4.0,4.0,62.0
3150,鈺寶-創,半導體業,09/18,15.25,1.67,28.0,0.42,,48.0,0.73,📈 價升量縮 (量價背離，下方承接看拉高),-2.3255813953488413,0.58,,,,1.10,,,,,,🔄 持平 (0%),,,,,,,0.0,-8.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,🔄 持平,0.0,0.0,🔄 持平,-0.0,0.0,🔄 持平,-0.0,0.0,🔄 持平,-0.0,-0.8899999999999999,,,,,,32.6,0,0.0,🔄 持平,0.0,0.0,➖ 持平,2.0,4.0,15.0
4195,基米-創,生技醫療業,09/18,13.15,0.0,57.0,0.75,,79.0,1.04,⏸️ 平量滯漲 (拋壓增大，高位見頂),-17.582417582417587,0.72,,,,0.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🔄 持平,0.0,-1.54,↗️ 微增,0.03,-0.14,↗️ 微增,0.03,-0.14,↗️ 微增,0.03,-1.214306433183765e-17,,,,,,14.8,0,0.0,🔄 持平,-1.6,0.0,➖ 持平,4.0,4.0,59.0
4582,聚恆-創,綠能環保,09/18,22.45,0.67,19.0,0.41,8.94,46.0,1.04,⚖️ 溫和震盪整理,-65.83333333333333,0.39,,,,1.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,↗️ 微增,0.02,-1.3499999999999999,↗️ 微增,0.02,-1.3499999999999999,↗️ 微增,0.03,-0.49,↗️ 微增,0.03,-0.6499999999999999,雙引擎,,,,,16.2,0,0.0,🔄 持平,-1.6,0.0,➖ 持平,3.0,4.0,32.0
4590,富田-創,電機機械,09/18,91.0,1.9,175.0,15.9,17.0,223.0,19.88,⚖️ 溫和震盪整理,-34.29752066115702,0.8,🔴5日 🟡20日 🟢60日 🔵120日,0.17999999999999972,7.22,7.00,🪜 階梯吸籌 | 📈 上升 | 🚀 衝進🔴5日榜單,0.3700000000000001,1.2799999999999994,4.58,6.87,🔥 強延續 (56.5%),,🔥 持續加碼 (0.18%),,🌐 外資日連買(3)-🆕 試單觀察 | 🌐 外資週連買(3)-🌱 週線發動,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,↗️ 微增,0.24,-0.5200000000000001,↗️ 微增,0.24,-0.5099999999999999,⚠️ 大減,-1.25,1.8900000000000001,⚠️ 大減,-1.01,2.19,,,,,,20.2,0,0.0,🔄 持平,0.0,0.0,➖ 持平,6.0,4.0,188.21699999999998
